title,timestamp,price,original_price,shipping,url
Microsoft Xbox Series S,3/21/2025 13:20,US $299.00,US $129.99,Free shipping,https://www.ebay.com/itm/266190900217?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
Apple iPhone 15 Pro 256gb ( Unlocked) US E-Sim Version. Excellent,3/21/2025 13:20,US $674.99,US $129.99,Free shipping,https://www.ebay.com/itm/166613095133?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
Google Pixel 8 Pro 128GB Factory Unlocked - Excellent,3/21/2025 13:20,US $434.99,US $880.99,Free shipping,https://www.ebay.com/itm/226348022590?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
"Apple Macbook Air MLY33LL/A 2022 M2 - Magsafe 3 - 13.6"" 8GB/256GB SSD Excellent",3/21/2025 13:20,US $650.00,US $699.99,Free shipping,https://www.ebay.com/itm/166206685749?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
Samsung Galaxy S21 5G SM-G991U 128GB 256GB Unlocked Very Good Refurbished,3/21/2025 13:20,US $159.95,US $169.95,Free shipping,https://www.ebay.com/itm/185698601733?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
NEW UNLOCKED SAMSUNG GALAXY S20+ PLUS 5G SM-G986U 128GB BLACK GRAY GSM+CDMA,3/21/2025 13:20,US $207.77,"US $1,379.99",Free shipping,https://www.ebay.com/itm/194520534603?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
"HGST Ultrastar HUH728080ALE604 (0F23668) 8TB 7200RPM SATA 6Gb/s 3.5"" Hard Drive",3/21/2025 13:20,US $98.99,US $199.00,Free shipping,https://www.ebay.com/itm/155888794968?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
REDTIGER 4K Dash Cam Front and Rear Dual Dash Camera WIFI&GPS With 32GB SD Card,3/21/2025 13:20,US $69.99,US $329.00,Free shipping,https://www.ebay.com/itm/285048811560?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
REDTIGER 4K Dual Dash Camera Front and Rear Dash Cam WIFI&GPS With 32GB SD Card,3/21/2025 13:20,US $69.99,US $899.99,Free shipping,https://www.ebay.com/itm/285048811662?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
"Seagate EXOS X16 ST14000NM005G 14TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD",3/21/2025 13:20,US $147.99,US $899.99,Free shipping,https://www.ebay.com/itm/176825170520?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014449
Apple iPhone 13 Pro 128GB Unlocked - Excellent,3/21/2025 13:20,US $357.95,US $500.00,Free shipping,https://www.ebay.com/itm/403999454004?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014468
Apple iPhone 14 Pro 128GB Unlocked - Excellent,3/21/2025 13:20,US $446.95,US $76.54,Free shipping,https://www.ebay.com/itm/405469724990?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014468
Apple iPhone 13 128GB Unlocked - Excellent,3/21/2025 13:20,US $291.95,US $63.57,Free shipping,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014468
Apple iPhone 13 128GB Unlocked - Excellent,3/21/2025 13:20,US $301.99,US $104.99,Free shipping,https://www.ebay.com/itm/256350256024?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014468
"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 12GB RAM 512GB SSD RTX 3050",3/21/2025 13:20,US $599.99,US $149.99,Free shipping,https://www.ebay.com/itm/126480962681?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014452
"Lenovo LOQ-E 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 8GB RAM 512GB SSD RTX 2050",3/21/2025 13:20,US $499.99,US $489.99,Free shipping,https://www.ebay.com/itm/126754097392?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014452
"Lenovo ThinkPad T490s 14"" TOUCH FHD i7-8565U 16GB NEW 512 SSD Win 11 pro laptop",3/21/2025 13:20,US $299.99,US $499.00,no free shipping,https://www.ebay.com/itm/224833789923?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014452
MacBook Air 15-inch 2024 M3 / 16GB RAM / 512GB SSD / 10-Core GPU / Midnight,3/21/2025 13:20,"US $1,099.00",US $669.00,no free shipping,https://www.ebay.com/itm/256520205430?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014452
Celestron 93973 SkyQ Link 2 Wi-Fi Module (Black),3/21/2025 13:20,US $109.99,US $299.99,no free shipping,https://www.ebay.com/itm/374232972694?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014464
50-in-1 + Waterproof Case for Gopro Hero 12 11 10 Action Camera Accessory Kit,3/21/2025 13:20,US $39.99,US $229.99,no free shipping,https://www.ebay.com/itm/116174595662?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014464
"DJI Osmo Mobile SE Gimbal, 3-Axis, Portable , Foldable, Android , iPhone Gimbal",3/21/2025 13:20,US $69.00,"US $1,099.00",no free shipping,https://www.ebay.com/itm/305001613153?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014464
AOCHUAN Smart XE 3-Axis Smartphone Gimbal Stabilizer for iPhone Android Phones,3/21/2025 13:20,US $49.00,"US $1,379.99",no free shipping,https://www.ebay.com/itm/405047322473?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014464
BenQ TK860i 3300lm Smart Home Theater Projector 4K HDR Streaming 2D Keystone,3/21/2025 13:20,US $919.00,US $24.95,no free shipping,https://www.ebay.com/itm/375807945618?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014481
"Bose Solo Soundbar 2 Home Theater, Certified Refurbished",3/21/2025 13:20,US $149.00,US $24.95,no free shipping,https://www.ebay.com/itm/167031735841?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014481
"2023-2024 , Amazon Fire TV Stick 3rd Gen w/Alexa includes TV controls. New*",3/21/2025 13:20,US $33.88,US $28.95,no free shipping,https://www.ebay.com/itm/315040720206?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014481
Onn. Google TV 4K Streaming 4K UHD Resolution 2023 Brand New,3/21/2025 13:20,US $26.00,US $31.95,no free shipping,https://www.ebay.com/itm/225931956556?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014481
"2020 Apple iPad 8 10.2"" Display 32GB WiFi Only MYL92LL/A Space Gray - Very Good",3/21/2025 13:20,US $143.99,US $37.99,no free shipping,https://www.ebay.com/itm/354233898171?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014454
"Samsung Galaxy Tab S8 Ultra 14.6"" 128GB X900 Wifi Only No S-Pen - Excellent",3/21/2025 13:20,US $390.00,US $26.99,no free shipping,https://www.ebay.com/itm/256402595266?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014454
"Samsung Galaxy Tab S8 Ultra 14.6"" 128GB X900 Wifi Only - Excellent",3/21/2025 13:20,US $437.00,US $880.99,no free shipping,https://www.ebay.com/itm/256728624782?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014454
"Samsung Galaxy Tab S9 FE 5G SM-X518U AT&T Unlocked (Any Carrier) 10.9"" 128GB",3/21/2025 13:20,US $274.99,US $699.99,no free shipping,https://www.ebay.com/itm/204770375443?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014454
Nintendo new 3DS LL XL Console only Various colors Used RANK A/B Region free,3/21/2025 13:20,US $234.99,no original price,no free shipping,https://www.ebay.com/itm/392605432382?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014470
Nintendo Switch Console HAC-001 w/ Joy Con + Dock + Charger +HDMI 1 Day Ship,3/21/2025 13:20,US $199.99,no original price,no free shipping,https://www.ebay.com/itm/276455280375?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014470
PS Vita PCH-2000 Sony Playstation Accessory complete Console Used (Excellent),3/21/2025 13:20,US $174.99,no original price,no free shipping,https://www.ebay.com/itm/394111931672?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014470
RULE OF ROSE ENG PS2 PAL UK BRAND NEW SEALED 505 GAMES QUALITY CECK CONTROL,3/21/2025 13:20,US $260.22,no original price,no free shipping,https://www.ebay.com/itm/256673834870?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014470
Pivo Pod Silver with Remote and Travel Case - Fast Auto Tracking Phone Silver,3/21/2025 13:20,US $49.99,no original price,no free shipping,https://www.ebay.com/itm/334638953359?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014474
"Genuine Apple Leather MagSafe Card Wallet for iPhone 12, 13, 14 & 15 - Midnight",3/21/2025 13:20,US $61.61,no original price,no free shipping,https://www.ebay.com/itm/166944987243?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014474
ORIGINAL BATTERY SAMSUNG EB-BN980ABY GALAXY NOTE 20 5G SM-N980F/DS SM-N981U OEM,3/21/2025 13:20,US $28.09,no original price,no free shipping,https://www.ebay.com/itm/135102614669?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014474
Genuine / Official Apple iPhone 13 Silicone MagSafe Case / Cover - Blue Jay,3/21/2025 13:20,US $44.09,no original price,no free shipping,https://www.ebay.com/itm/374184094391?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014474
Taramps DS 4000x4 2 Ohms Amplifier 4 Channels 4000W RMS - by Taramps,3/21/2025 13:20,US $340.00,no original price,no free shipping,https://www.ebay.com/itm/356206361583?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014450
Taramps DS 2000x4 2 Ohms 2000 Watts RMS 4-Channel 500x4 Watts RMS Class D,3/21/2025 13:20,US $217.99,no original price,no free shipping,https://www.ebay.com/itm/354493911383?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014450
WOLFBOX G840S 12”Mirror Dash Cam 4K Rear View Mirror Dash Camera Front and Rear,3/21/2025 13:20,US $64.99,no original price,no free shipping,https://www.ebay.com/itm/225914453447?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014450
REDTIGER Dash Cam 4K Front and Rear Dash Camera WiFi GPS with Free 64GB SD Card,3/21/2025 13:20,US $89.99,no original price,no free shipping,https://www.ebay.com/itm/285320367972?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014450
"Seagate IronWolf 12TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS Hard Drive ST12000VN0007",3/21/2025 13:20,US $133.99,no original price,no free shipping,https://www.ebay.com/itm/166672350380?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014456
"Seagate IronWolf Pro 10TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS HDD - ST10000NE0004",3/21/2025 13:20,US $128.99,no original price,no free shipping,https://www.ebay.com/itm/167272951826?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014456
"Seagate Exos 28TB 7.2K RPM SATA 6Gb/s 3.5"" Enterprise HDD - ST28000NM000C",3/21/2025 13:20,US $334.99,no original price,no free shipping,https://www.ebay.com/itm/296879436001?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014456
MSI SPATIUM Series M482 M.2 2280 2TB PCI-Express 4.0 x4 Internal Solid State Dri,3/21/2025 13:20,US $152.99,no original price,no free shipping,https://www.ebay.com/itm/386842541654?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014456
"HP OfficeJet 250 Mobile All-in-One Printer | Mobile Print, Scan, Copy | CZ992A",3/21/2025 13:20,US $389.99,no original price,no free shipping,https://www.ebay.com/itm/155769674699?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014472
New Zebra ZD421 Direct Thermal Desktop Label Printer 203 dpi No Ribbon Required,3/21/2025 13:20,US $299.00,no original price,no free shipping,https://www.ebay.com/itm/116462122244?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014472
New Zebra ZD421 ZD4AH42-D01E00EZ Direct Thermal Label Healthcare Printer 203 dpi,3/21/2025 13:20,US $399.00,no original price,no free shipping,https://www.ebay.com/itm/116415636410?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014472
50Y0096 POS Thermal Printer Print Head for IBM SureMark 4610-1NR 4610-1ND 203dpi,3/21/2025 13:20,US $25.28,no original price,no free shipping,https://www.ebay.com/itm/133777216696?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014472
Original Druckkopf HP DesignJet 110 500 510 800 815 PS / Nr. 11 C4810A -C4813A,3/21/2025 13:20,US $194.16,no original price,no free shipping,https://www.ebay.com/itm/356127740145?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014472
Sony MDR-7506 Professional Studio Wired Headphone Headset,3/21/2025 13:20,US $59.79,no original price,no free shipping,https://www.ebay.com/itm/356129102114?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460
BRAND NEW Harman Kardon Fly TWS True Wireless In-Ear Headphones - Black,3/21/2025 13:20,US $56.99,no original price,no free shipping,https://www.ebay.com/itm/304719930024?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460
Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,3/21/2025 13:20,US $112.99,no original price,no free shipping,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460
Soundcore Space Q45 Wireless Headphone Over-Ear Active Noise Cancelling 50h Play,3/21/2025 13:20,US $79.99,no original price,no free shipping,https://www.ebay.com/itm/383512859307?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014460
Canon RF 28-70mm f/2.8 IS STM Lens Canon RF,3/21/2025 13:20,US $999.00,no original price,no free shipping,https://www.ebay.com/itm/286086611827?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476
32mm to 37mm Step Upping Cover Adapter Cover Lens Adapter Filter Camera,3/21/2025 13:20,US $3.49,no original price,no free shipping,https://www.ebay.com/itm/394158348565?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476
"Nikon AF-S Nikkor 85mm f/1.8 G, FX, GUT",3/21/2025 13:20,US $317.82,no original price,no free shipping,https://www.ebay.com/itm/205080912282?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476
"für Nikon AF, Sigma DC 30 mm F/1.4 HSM",3/21/2025 13:20,US $146.43,no original price,no free shipping,https://www.ebay.com/itm/205080921211?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014476
BenQ TK860i 3300lm Smart Home Theater Projector 4K HDR Streaming 2D Keystone,3/21/2025 13:20,US $919.00,no original price,no free shipping,https://www.ebay.com/itm/375807945618?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488
Taramps DS 4000x4 2 Ohms Amplifier 4 Channels 4000W RMS - by Taramps,3/21/2025 13:20,US $340.00,no original price,no free shipping,https://www.ebay.com/itm/356206361583?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488
Sony MDR-7506 Professional Studio Wired Headphone Headset,3/21/2025 13:20,US $59.79,no original price,no free shipping,https://www.ebay.com/itm/356129102114?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488
Taramps DS 2000x4 2 Ohms 2000 Watts RMS 4-Channel 500x4 Watts RMS Class D,3/21/2025 13:20,US $217.99,no original price,no free shipping,https://www.ebay.com/itm/354493911383?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014488
Otto the Rhino DVD 2012 Animated English Version BRAND-NEW Sealed 9z,3/21/2025 13:20,US $8.88,no original price,no free shipping,https://www.ebay.com/itm/176906606227?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458
"Poms (DVD, 2019, Widescreen) Diane Keaton, Jacki Weaver, Rhea Perlman NEW 9z",3/21/2025 13:20,US $8.88,no original price,no free shipping,https://www.ebay.com/itm/176908181307?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458
4 Movie Collection Comedy Life / Roscoe Jenkins / Bulletproof / Major Payne 9z,3/21/2025 13:20,US $11.57,no original price,no free shipping,https://www.ebay.com/itm/176908198807?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458
Max/Max 2 - White House Hero DVD - BRAND-NEW and SEALED 9z,3/21/2025 13:20,US $8.88,no original price,no free shipping,https://www.ebay.com/itm/176908244586?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014458
Lenovo DK1633 40A9 ThinkPad USB-C Dock Station 40A90090US + 90W Power Supply,3/21/2025 13:20,US $55.00,no original price,no free shipping,https://www.ebay.com/itm/145072664056?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478
"Xiaomi Mi Computer Monitor Light Bar - , Extra Computer Lighting",3/21/2025 13:20,US $29.99,no original price,no free shipping,https://www.ebay.com/itm/126003498904?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478
For iPad Pro 11'' (4/3/2/1) Case | Ringke [Fusion Sketch Stand] for Drawing,3/21/2025 13:20,US $32.99,no original price,no free shipping,https://www.ebay.com/itm/266921467304?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478
"For iPad Pro M4 iPad Air M2 M3 11""/13"" [Paper Touch Film] Screen Protector",3/21/2025 13:20,US $19.99,no original price,no free shipping,https://www.ebay.com/itm/266858951820?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014478
Apple iPhone 13 Pro 128GB Unlocked - Excellent,3/21/2025 13:20,US $357.95,no original price,no free shipping,https://www.ebay.com/itm/403999454004?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466
Apple iPhone 14 Pro 128GB Unlocked - Excellent,3/21/2025 13:20,US $446.95,no original price,no free shipping,https://www.ebay.com/itm/405469724990?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466
Apple iPhone 13 128GB Unlocked - Excellent,3/21/2025 13:20,US $291.95,no original price,no free shipping,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466
Apple iPhone 13 128GB Unlocked - Excellent,3/21/2025 13:20,US $301.99,no original price,no free shipping,https://www.ebay.com/itm/256350256024?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014466
"Lenovo LOQ 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 12GB RAM 512GB SSD RTX 3050",3/21/2025 13:20,US $599.99,no original price,no free shipping,https://www.ebay.com/itm/126480962681?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490
"Seagate IronWolf 12TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS Hard Drive ST12000VN0007",3/21/2025 13:20,US $133.99,no original price,no free shipping,https://www.ebay.com/itm/166672350380?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490
Intel Xeon Gold 6254 3.1GHz 24.75MB 18-Core 200W FCLGA3647 SRF92,3/21/2025 13:20,US $245.00,no original price,no free shipping,https://www.ebay.com/itm/235898025773?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490
"Lenovo LOQ-E 15.6"" FHD 144Hz Gaming Laptop i5-12450HX 8GB RAM 512GB SSD RTX 2050",3/21/2025 13:20,US $499.99,no original price,no free shipping,https://www.ebay.com/itm/126754097392?_trkparms=5373%3A5000014449%7C5374%3ATech%7C5079%3A5000014490
